"('quantity', 'mean')","('quantity', 'sum')","('order_ID', 'nunique')","('order_hour', 'nunique')","('order_hour', 'group_mode')","('day_of_month', 'nunique')","('day_of_month', 'group_mode')","('original_unit_price', 'mean')","('discount_rate', 'mean')","('direct_discount_rate', 'mean')","('quantity_discount_rate', 'mean')","('bundle_discount_rate', 'mean')","('gift_item', 'mean')","('dc_ori', 'nunique')","('dc_ori', 'group_mode')","('dc_des', 'nunique')","('dc_des', 'group_mode')","('promise', 'group_mode')","('type', 'group_mode')",brand_ID,attribute1,attribute2,cluster_id,sku_ID
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(16.0, 18.0]",-0.5536095322163502,6,-0.2649650132353213,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.508758374431953,5,-,2,8a5ee0390f,4.0,-,11,84114e574c
-0.0178014450252633,0.1377759139765929,0.1701705127735223,1.858027014902403,"(8.0, 10.0]",2.448616572625739,3,0.2285516588003869,-0.3701974932763768,-0.1333691686879493,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,9,2.168932667644968,9,-,2,19dbb540ce,-,-,6,8418f41eae
-0.0851350144471674,-0.1220780206212482,-0.1218472522160383,-0.2875725169138391,"(8.0, 10.0]",-0.3034240234795095,7,0.1747709958221367,1.4016270610198014,2.3053061420210503,0.1916103827310214,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.4322529160868982,26,-,2,056f08119e,3.0,60.0,4,84275a8368
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(11.0, 13.0]",-0.6787022865847706,15,0.1431353117172836,0.0889067577277976,0.6514173009817023,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,5,-0.585263832777008,5,-,2,e0c4997859,3.0,-,11,8434a1f97f
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(8.0, 10.0]",-0.6787022865847706,9,-0.3282363814450275,0.8396700875802842,-0.5736855442326296,5.015679972410967,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,24,-0.585263832777008,24,-,2,9da6a704d7,-,-,10,843db566c2
0.0020779897564415,-0.1008654545316286,-0.0997246942622837,0.6319701395788361,"(0.0, 8.0]",0.5722252570994333,13,-0.2048572134361004,0.2160054491110232,-0.5736855442326296,2.868519557526093,-0.0431270330949308,-0.2299324442000872,0.5280384841244619,2,0.103285292328486,2,-,2,351277f074,3.0,100.0,10,8444c2b6eb
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(18.0, 20.0]",-0.6787022865847706,27,0.0482282594027243,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,9,-0.585263832777008,9,-,2,235542bb7b,3.0,100.0,11,84454487fe
-0.0851350144471674,-0.118542592939645,-0.1174227406252873,-0.2875725169138391,"(13.0, 15.0]",-0.0532385147426686,2,-0.3282363814450275,-0.6338239266131616,-0.5736855442326296,-0.1691461257146085,-0.0431270330949308,-0.2299324442000872,0.08056397671366,4,-0.2792419993967884,4,-,2,7cc01be867,-,-,11,84466fa2ab
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(16.0, 18.0]",-0.5536095322163502,16,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,-0.3669105306971418,7,-0.508758374431953,39,-,2,c1c4129d5d,-,-,7,844a13116d
-0.0307229834210175,1.8365489149869696,2.121380124294677,1.858027014902403,"(8.0, 10.0]",2.0733383095204783,28,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,0.9755129915352636,5,3.9285582095812304,2,-,2,9d3465eacc,3.0,60.0,7,844a43564c
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(11.0, 13.0]",-0.6787022865847706,15,-0.2966006973401744,-0.5647627014131312,-0.3386658147425336,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,7,-0.585263832777008,46,-,2,885083a221,-,-,11,8456868ca2
-0.0851350144471674,0.0299453696876928,0.0684067461862511,1.5515127960715112,"(13.0, 15.0]",2.323523818257319,3,0.2095702483374751,-0.3521031079069103,-0.0226823506912555,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,5,1.7864053759196936,64,-,2,556646a4ed,2.0,40.0,6,8456e413bf
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(8.0, 10.0]",-0.5536095322163502,2,-0.1732215293312473,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,9,-0.508758374431953,61,-,2,dc7e4ae5fc,3.0,-,11,8464f288b7
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(11.0, 13.0]",-0.5536095322163502,15,-0.2048572134361004,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,9,-0.508758374431953,9,-,2,198cec62a1,3.0,100.0,11,847a61d6f4
-0.0851350144471674,-0.0283891870587613,-0.0045976950611389,1.5515127960715112,"(13.0, 15.0]",0.8224107658362741,30,0.0513918278132096,-0.7157321178901167,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.5280384841244619,2,1.0978562508141996,9,-,2,a9d8fd0a21,2.0,100.0,0,8482873e46
-0.0851350144471674,-0.1203103067804466,-0.1196349964206628,-0.2875725169138391,"(8.0, 10.0]",-0.178331269111089,7,0.0798639435075774,-0.6113118901701364,-0.4708644125807128,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.08056397671366,10,-0.2792419993967884,41,-,2,8b40ec9ab7,3.0,60.0,11,8482cc0e08
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(20.0, 22.0]",-0.6787022865847706,11,-0.2459836027724094,-0.1350778821176953,0.3121580515377331,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,4,-0.585263832777008,28,-,2,dc7e4ae5fc,-,-,11,8491558edf
0.1437991215873064,-0.1097040237356368,-0.1129982290345364,0.0189417019170526,"(13.0, 15.0]",-0.0532385147426686,5,-0.3727240622174771,1.217513182150054,-0.5736855442326296,2.0394987040648203,-0.0431270330949308,1.5459825950731694,0.08056397671366,9,-0.2027365410517335,9,-,2,287a410427,2.0,60.0,10,84995a6150
-0.0851350144471674,-0.1220780206212482,-0.1218472522160383,0.0189417019170526,"(0.0, 8.0]",-0.3034240234795095,4,-0.2333293291304682,-0.6724077004137063,-0.5017107520762877,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.1431732769917408,4,-0.3557474577418433,20,-,2,74d632e731,3.0,60.0,11,84a04ce436
-0.0393481872402727,-0.0531371808299842,-0.0422060435825217,1.858027014902403,"(8.0, 10.0]",1.9482455551520577,28,-0.2333293291304682,-0.1999727877090011,-0.5736855442326296,1.4363844829036347,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,9,1.1743617091592546,50,-,2,4f65703579,3.0,100.0,6,84a691bef3
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(13.0, 15.0]",-0.6787022865847706,11,-0.170057960920762,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,2,-0.585263832777008,2,-,2,601c378e65,-,-,11,84ae4301f9
-0.0296358299539617,-0.1079363098948351,-0.1063614616484101,0.9384843584097278,"(10.0, 11.0]",0.0718542396257517,28,-0.170057960920762,-0.6620690495144711,-0.5213402408461997,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.3043012304190609,4,-0.1262310827066786,4,-,2,93905470a7,3.0,60.0,0,84b300ede9
-0.0638882268801627,0.6592514970130771,0.8117246934324055,1.858027014902403,"(20.0, 22.0]",-0.4285167778479298,9,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,2.3179365137676693,2,3.010492709440572,2,1,1,99d41501ff,-,-,7,84bcdf1c31
-0.0810377592161253,0.1360082001357913,0.1989298381134032,1.858027014902403,"(13.0, 15.0]",2.9489875900994207,31,-0.1415858452263942,0.2598712772659243,0.8794146288730832,-0.3537192230588846,0.1185744650623234,-0.2299324442000872,0.7517757378298627,5,2.857481792750462,5,-,2,8b40ec9ab7,3.0,100.0,6,84be7a47f7
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(15.0, 16.0]",-0.6787022865847706,23,-0.2684449384868551,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,24,-0.585263832777008,24,-,2,3436aca744,2.0,60.0,11,84bf7808c2
0.0674877429091484,-0.1203103067804466,-0.1218472522160383,-0.5940867357447308,"(8.0, 10.0]",-0.5536095322163502,14,0.1747709958221367,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.4322529160868982,4,-,2,7f65198ef6,4.0,100.0,11,84c6aa11af
-0.0851350144471674,-0.1167748790988433,-0.1152104848299119,0.3254559207479443,"(20.0, 22.0]",-0.178331269111089,12,-0.0878051822481439,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.5280384841244619,9,-0.1262310827066786,50,-,2,8a5ee0390f,4.0,100.0,0,84c6fbf386
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-1.2071151734065142,"(0.0, 8.0]",-0.6787022865847706,7,0.0071018700664153,-0.6412745863815424,-0.5736855442326296,-0.0829348670804493,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,4,-0.585263832777008,44,-,2,b739a47c38,-,-,11,84c78285b6
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(0.0, 8.0]",-0.5536095322163502,24,-0.0435152245013496,0.8419369433237679,1.791997546797526,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.508758374431953,33,-,2,df5355512e,4.0,100.0,4,84c9320567
0.2178700244551211,10.321575350834848,8.512587117134379,1.858027014902403,"(20.0, 22.0]",3.0740803444678413,7,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,0.9755129915352636,5,3.852052751236176,4,-,2,5ab8ea8556,2.0,80.0,2,84cf7e36da
-0.0485055526816516,0.151917624703006,0.2011420939087787,1.858027014902403,"(13.0, 15.0]",2.8238948357310005,12,-0.0466787929118349,0.5245751911568993,1.290911415067605,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.9755129915352636,5,2.245438125990023,5,3,2,42e6445fca,3.0,100.0,6,84dfce89c5
0.5253560149780963,-0.1256134483028515,-0.1284840196021646,-0.9006009545756225,"(10.0, 11.0]",-0.6787022865847706,20,-0.2586378764143507,-0.3460069509703727,-0.2905060341093172,0.289948508365267,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,5,-0.585263832777008,5,-,2,89c978ebd4,3.0,60.0,11,84f78f218a
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(8.0, 10.0]",-0.6787022865847706,4,0.0513918278132096,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,4,-0.585263832777008,45,-,2,20a3ffc977,4.0,100.0,11,8507ddba06
-0.0851350144471674,-0.1238457344620499,-0.1240595080114137,-0.2875725169138391,"(0.0, 8.0]",-0.4285167778479298,3,-0.3282363814450275,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,24,-0.508758374431953,24,-,2,4f65703579,4.0,100.0,11,8509e24359
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(15.0, 16.0]",-0.5536095322163502,9,0.2728416165471813,1.6539464482930508,2.94647896297711,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,7,-0.508758374431953,53,-,2,356204debd,2.0,100.0,4,8512140f4f
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(11.0, 13.0]",-0.5536095322163502,25,0.8391203620240517,-0.6267522256565291,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.508758374431953,17,3,2,8e27802634,3.0,60.0,11,8513f1caa1
-0.0851350144471674,-0.11323945141724,-0.110785973239161,0.3254559207479443,"(20.0, 22.0]",0.1969469939941721,16,-0.4484519810434693,2.7061319406686377,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,3.9796439451883727,0.7517757378298627,24,0.0267798339834311,24,-,2,7fcb433bba,-,-,7,85169911e5
-0.0851350144471674,-0.1203103067804466,-0.1196349964206628,0.3254559207479443,"(8.0, 10.0]",-0.178331269111089,3,0.6081798680586241,-0.685883227382852,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.08056397671366,5,-0.3557474577418433,35,-,2,0b76f3c8dc,3.0,60.0,0,852919b576
-0.043032184831632,-0.0743497469196039,-0.0665408573316518,1.5515127960715112,"(11.0, 13.0]",1.698060046415217,31,0.0830275119180627,-0.2456096479123599,-0.5736855442326296,1.19648115806027,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,4,0.7153289590889252,2,-,2,7f65198ef6,4.0,100.0,6,852aad1f83
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.9006009545756225,"(20.0, 22.0]",-0.5536095322163502,5,-0.2810992121287963,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,4,-0.508758374431953,51,-,2,8a5ee0390f,-,-,11,853a3eedc7
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-1.2071151734065142,"(0.0, 8.0]",-0.6787022865847706,20,-0.1067865927110558,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,2,-0.585263832777008,2,-,2,9d3465eacc,-,-,11,8541d4dfce
-0.0851350144471674,-0.1238457344620499,-0.1240595080114137,-0.5940867357447308,"(8.0, 10.0]",-0.5536095322163502,12,0.2127338167479604,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.1431732769917408,7,-0.4322529160868982,31,-,2,99d41501ff,4.0,100.0,11,854666e476
-0.0851350144471674,-0.1238457344620499,-0.1240595080114137,-0.2875725169138391,"(0.0, 8.0]",-0.4285167778479298,3,-0.3906641314119376,0.5472456966708905,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,1.3486587018205851,-0.3669105306971418,9,-0.508758374431953,9,3,2,-,-,-,11,85494c70e0
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(8.0, 10.0]",-0.6787022865847706,29,-0.1384222768159089,0.8920701754058665,-0.4585258767824824,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,5,-0.585263832777008,34,3,2,b7e5c0f937,3.0,60.0,11,8550167217
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(16.0, 18.0]",-0.6787022865847706,12,-0.1355750652464721,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,4,-0.585263832777008,44,-,2,ec0cadf6dc,1.0,60.0,11,856ad3443b
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.9006009545756225,"(11.0, 13.0]",-0.5536095322163502,3,0.8454474988450223,0.4019844748451672,0.9851831249096068,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,10,-0.508758374431953,10,-,2,3b53572827,4.0,60.0,4,856b8c6326
-0.0851350144471674,-0.118542592939645,-0.1174227406252873,0.3254559207479443,"(8.0, 10.0]",-0.0532385147426686,5,-0.170057960920762,-0.5150434024854705,-0.5544922663242721,0.308029062618754,-0.0431270330949308,-0.2299324442000872,0.08056397671366,24,-0.3557474577418433,52,6,2,3b7d3e2c25,3.0,60.0,0,856d1f542d
-0.0851350144471674,-0.1203103067804466,-0.1196349964206628,0.0189417019170526,"(20.0, 22.0]",-0.3034240234795095,27,0.36142153204077,0.2918389718480814,0.8826137523159243,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.08056397671366,2,-0.3557474577418433,6,-,2,603dc9ab6b,4.0,100.0,4,8574211334
0.1590613973229379,-0.1167748790988433,-0.1196349964206628,0.3254559207479443,"(0.0, 8.0]",-0.178331269111089,7,-0.0245338140384377,-0.6438963223000406,-0.5736855442326296,-0.0919610122797293,-0.0431270330949308,-0.2299324442000872,-0.1431732769917408,9,-0.2792419993967884,7,-,2,3daeabd2ce,3.0,60.0,0,8579bb1737
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(20.0, 22.0]",-0.6787022865847706,5,0.9561723932120082,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,4,-0.585263832777008,45,-,2,0b76f3c8dc,3.0,100.0,11,8587eb86cb
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(16.0, 18.0]",-0.5536095322163502,16,-0.2048572134361004,0.7909326890953854,1.6409234451932777,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,7,-0.508758374431953,39,-,2,c1c4129d5d,-,-,4,859a6337ec
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(18.0, 20.0]",-0.6787022865847706,26,0.3044773006520344,0.8706662573280023,1.835512519577981,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,2,-0.585263832777008,43,-,2,a2ff0f7b48,2.0,100.0,4,85a2382476
0.1076516264239685,-0.0407631839443728,-0.0466305551732727,1.5515127960715112,"(13.0, 15.0]",1.698060046415217,15,-0.1384222768159089,1.3536281079664916,2.567032658953203,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.5280384841244619,5,0.7918344174339801,5,-,2,2d59ede842,3.0,-,3,85a36c2945
0.2201105002654644,-0.1238457344620499,-0.1262717638067892,-0.9006009545756225,"(10.0, 11.0]",-0.5536095322163502,27,0.1747709958221367,-0.6248887368909299,-0.5736855442326296,-0.0265214595849404,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,2,-0.508758374431953,43,-,2,41e8fa7190,4.0,100.0,11,85af2fd5b1
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.9006009545756225,"(18.0, 20.0]",-0.5536095322163502,16,-0.2966006973401744,0.0558931486802762,0.6014131032178518,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,2,-0.508758374431953,2,-,2,88262f1628,3.0,60.0,11,85b50df0a7
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(13.0, 15.0]",-0.5536095322163502,8,-0.3756899076023071,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,7,-0.508758374431953,7,-,2,43a5cd3f69,-,-,11,85bc120197
0.5253560149780963,-0.1256134483028515,-0.1284840196021646,-0.9006009545756225,"(15.0, 16.0]",-0.6787022865847706,13,-0.1732215293312473,0.0403767524279407,-0.5736855442326296,2.2638628847326685,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,9,-0.585263832777008,9,-,2,0b0f75e8d5,4.0,100.0,10,85c2815a32
-0.044435612485483,-0.1008654545316286,-0.0975124384669082,1.2449985772406194,"(20.0, 22.0]",0.0718542396257517,12,-0.0150431088069818,1.759323606817074,3.181521003054779,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,5,0.2562962090185958,5,-,2,24682b3358,-,-,3,85ce8a4434
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(0.0, 8.0]",-0.6787022865847706,7,0.7378861728885218,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,10,-0.585263832777008,10,-,2,bd97f9a5fa,3.0,100.0,11,85d3e6b837
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(13.0, 15.0]",-0.6787022865847706,14,-0.1415858452263942,-0.6345864845486395,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,24,-0.585263832777008,41,6,2,798bacedb3,-,-,11,85eb3fba27
0.2201105002654644,-0.1238457344620499,-0.1262717638067892,-0.5940867357447308,"(13.0, 15.0]",-0.5536095322163502,13,0.3013137322415491,-0.5921445771525463,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.508758374431953,17,-,2,99d41501ff,4.0,100.0,11,85edc132e9
-0.0851350144471674,-0.1167748790988433,-0.1152104848299119,-0.2875725169138391,"(11.0, 13.0]",0.0718542396257517,9,0.8106482463296839,1.3924809662059914,2.326952696053033,0.302316392928973,-0.0431270330949308,-0.2299324442000872,0.08056397671366,4,-0.2027365410517335,4,3,2,3f5bd833c8,-,-,4,85ee96f658
0.0590004285976263,4.350237996606903,4.391154570349899,1.858027014902403,"(20.0, 22.0]",2.8238948357310005,27,-0.2459493745054121,1.044009337749286,-0.3713920352421779,-0.3537192230588846,0.1768969346832519,0.0218720947017465,9.253791378635096,5,3.852052751236176,5,1,1,adbd559b78,3.0,80.0,2,85efcbee79
-0.0088236357690095,-0.11323945141724,-0.1129982290345364,0.9384843584097278,"(8.0, 10.0]",0.0718542396257517,23,-0.2364928975409535,0.0068339546471573,0.5271053946290709,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.3043012304190609,5,-0.0497256243616237,4,-,2,0b0f75e8d5,3.0,100.0,0,85f10b6ba7
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(18.0, 20.0]",-0.6787022865847706,21,-0.0435152245013496,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,5,-0.585263832777008,55,-,2,139b1078ce,3.0,-,11,85f417f15a
-0.0616545902385035,-0.0336923285811662,-0.0156589740380162,1.858027014902403,"(11.0, 13.0]",1.3227817833099558,30,-0.2997642657506597,-0.6194057795613791,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,9,1.0978562508141996,9,-,2,e2f90e07c7,-,-,0,85fce0f07b
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(18.0, 20.0]",-0.6787022865847706,20,-0.1384222768159089,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,9,-0.585263832777008,9,-,2,1d8b4b4c63,-,-,11,860024a9ba
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(18.0, 20.0]",-0.6787022865847706,31,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,-0.5906477844025427,9,-0.585263832777008,9,-,2,df9d1980db,-,-,7,860b118618
0.1507917977211616,1.7163443738124582,1.2364778061444937,1.858027014902403,"(20.0, 22.0]",-0.3034240234795095,7,-0.4516155494539546,3.081590417885637,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,4.505840993861931,0.9755129915352636,5,3.7755472928911207,9,-,2,556646a4ed,4.0,100.0,7,860d58f5c1
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(16.0, 18.0]",-0.5536095322163502,19,-0.3728585138749228,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,2,-0.508758374431953,20,-,2,c5576182e6,3.0,60.0,11,86148e9f43
-0.0851350144471674,-0.093794599168422,-0.0864511594900309,1.5515127960715112,"(20.0, 22.0]",0.9475035202046944,19,-0.170057960920762,1.3495508935273564,1.8847792665008491,0.94771907210714,1.2431734237479777,-0.2299324442000872,0.7517757378298627,5,0.6388235007438703,2,-,2,3860bee7ce,-,60.0,3,8614cc5223
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(10.0, 11.0]",-0.5536095322163502,12,-0.2333293291304682,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,9,-0.508758374431953,9,-,2,e4b2630f47,3.0,-,11,8615c4a9af
0.3554682398212921,1.216081356865594,0.8471207861584129,1.858027014902403,"(16.0, 18.0]",2.9489875900994207,5,-0.2016936450256151,1.6974408614754228,1.0768000384303569,1.7796093202148535,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,5,3.163503626130681,5,1,2,d31ffa2f4d,-,60.0,6,8619100cfb
-0.0851350144471674,-0.1238457344620499,-0.1240595080114137,-0.2875725169138391,"(11.0, 13.0]",-0.4285167778479298,9,-0.3282363814450275,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,7,-0.4322529160868982,39,-,2,d8e640bc96,-,50.0,11,861c96808a
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(18.0, 20.0]",-0.5536095322163502,7,-0.1036230243005705,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.3669105306971418,5,-0.508758374431953,5,-,2,4c059d6deb,3.0,100.0,11,861de77d55
-0.0851350144471674,-0.1079363098948351,-0.1041492058530346,1.2449985772406194,"(11.0, 13.0]",0.5722252570994333,11,0.2085157255339799,-0.6944558627182443,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,5,0.1797907506735409,17,-,2,bd97f9a5fa,3.0,100.0,0,861f3d422c
-0.0851350144471674,-0.1273811621436532,-0.1284840196021646,-0.9006009545756225,"(0.0, 8.0]",-0.6787022865847706,29,-0.0751509086062027,-0.7199266639364829,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,5,-0.585263832777008,17,-,2,dc7e4ae5fc,3.0,100.0,11,861f71f9ad
-0.0851350144471674,0.6716254938986885,0.871455599907543,0.3254559207479443,"(13.0, 15.0]",0.4471325027310129,27,-0.4019971089318837,0.5480848836646701,-0.5736855442326296,-0.3537192230588846,-0.0431270330949308,0.7318581878125079,0.9755129915352636,5,2.7809763344054077,26,-,2,2ca1d37ca7,4.0,100.0,6,8620efc31e
-0.0851350144471674,-0.1256134483028515,-0.1262717638067892,-0.5940867357447308,"(15.0, 16.0]",-0.5536095322163502,21,0.0703732382761215,1.111713384577811,-0.5736855442326296,5.397029347089225,-0.0431270330949308,-0.2299324442000872,-0.5906477844025427,2,-0.508758374431953,2,-,2,e686890dbc,3.0,60.0,10,8621bc5837
-0.0851350144471674,0.0812090710709404,0.1325621642521394,1.858027014902403,"(18.0, 20.0]",2.0733383095204783,27,-0.1702440531802023,1.395731099011572,2.589617235918696,-0.3537192230588846,-0.0431270330949308,-0.2299324442000872,0.7517757378298627,5,2.092427209299913,2,-,2,4f65703579,3.0,100.0,3,862278ff88
